exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,rotulo,coluna,cod_conta,conta,valor
2019,RREO,2,B,Prefeitura Municipal de Rio dos Cedros - SC,4214706,SC,11542,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,148389.01
2019,RREO,2,B,Prefeitura Municipal de Rio do Sul - SC,4214805,SC,70100,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2766407.63
2019,RREO,2,B,Prefeitura Municipal de Rio Fortuna - SC,4214904,SC,4601,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,183862.22
2019,RREO,2,B,Prefeitura Municipal de Rio Negrinho - SC,4215000,SC,42106,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,324121.98
2019,RREO,2,B,Prefeitura Municipal de Rio Rufino - SC,4215059,SC,2482,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1095722
2019,RREO,2,B,Prefeitura Municipal de Rodeio - SC,4215109,SC,11502,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,782150.74
2019,RREO,2,B,Prefeitura Municipal de Romelândia - SC,4215208,SC,4890,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,254716.95
2019,RREO,2,B,Prefeitura Municipal de Salete - SC,4215307,SC,7626,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,216568.87
2019,RREO,2,B,Prefeitura Municipal de Salto Veloso - SC,4215406,SC,4680,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,179095.46
2019,RREO,2,B,Prefeitura Municipal de Santa Helena - SC,4215554,SC,2247,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,372225.49
2019,RREO,2,B,Prefeitura Municipal de Santa Rosa de Lima - SC,4215604,SC,2137,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,146642.87
2019,RREO,2,B,Prefeitura Municipal de Santa Terezinha - SC,4215679,SC,8801,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,118421.53
2019,RREO,2,B,Prefeitura Municipal de São Bernardino - SC,4215752,SC,2386,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,21027
2019,RREO,2,B,Prefeitura Municipal de São Bento do Sul - SC,4215802,SC,83576,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,3643139.52
2019,RREO,2,B,Prefeitura Municipal de São Bonifácio - SC,4215901,SC,2862,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,225888.1
2019,RREO,2,B,Prefeitura Municipal de São Carlos - SC,4216008,SC,11191,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,588110.58
2019,RREO,2,B,Prefeitura Municipal de São Cristovão do Sul - SC,4216057,SC,5499,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,108558.76
2019,RREO,2,B,Prefeitura Municipal de São Domingos - SC,4216107,SC,9457,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,46131
2019,RREO,2,B,Prefeitura Municipal de São Francisco do Sul - SC,4216206,SC,51677,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,93630.01
2019,RREO,2,B,Prefeitura Municipal de São João Batista - SC,4216305,SC,36244,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2579799.83
2019,RREO,2,B,Prefeitura Municipal de São João do Itaperiú - SC,4216354,SC,3707,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1473017.31
2019,RREO,2,B,Prefeitura Municipal de São João do Sul - SC,4216404,SC,7280,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,919238.83
2019,RREO,2,B,Prefeitura Municipal de São Joaquim - SC,4216503,SC,26763,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,83706.02
2019,RREO,2,B,Prefeitura Municipal de São José - SC,4216602,SC,242927,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2583665.76
2019,RREO,2,B,Prefeitura Municipal de São José do Cedro - SC,4216701,SC,13838,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,335259.84
2019,RREO,2,B,Prefeitura Municipal de São José do Cerrito - SC,4216800,SC,8421,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,330508.12
2019,RREO,2,B,Prefeitura Municipal de São Lourenço do Oeste - SC,4216909,SC,23857,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2466160.71
2019,RREO,2,B,Prefeitura Municipal de São Ludgero - SC,4217006,SC,13165,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,934581.09
2019,RREO,2,B,Prefeitura Municipal de São Martinho - SC,4217105,SC,3189,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,182158.83
2019,RREO,2,B,Prefeitura Municipal de São Miguel da Boa Vista - SC,4217154,SC,1833,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,107847.46
2019,RREO,2,B,Prefeitura Municipal de São Miguel do Oeste - SC,4217204,SC,40090,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1123814.42
2019,RREO,2,B,Prefeitura Municipal de São Pedro de Alcântara - SC,4217253,SC,5709,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,77551.9
2019,RREO,2,B,Prefeitura Municipal de Saudades - SC,4217303,SC,9679,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,423144.94
2019,RREO,2,B,Prefeitura Municipal de Schroeder - SC,4217402,SC,20728,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1304497.87
2019,RREO,2,B,Prefeitura Municipal de Seara - SC,4217501,SC,17506,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1196340.93
2019,RREO,2,B,Prefeitura Municipal de Serra Alta - SC,4217550,SC,3270,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,321619.86
2019,RREO,2,B,Prefeitura Municipal de Siderópolis - SC,4217600,SC,13920,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1591644.81
2019,RREO,2,B,Prefeitura Municipal de Sombrio - SC,4217709,SC,30010,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,894368.14
2019,RREO,2,B,Prefeitura Municipal de Sul Brasil - SC,4217758,SC,2500,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,204071.78
2019,RREO,2,B,Prefeitura Municipal de Taió - SC,4217808,SC,18302,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,330388.09
2019,RREO,2,B,Prefeitura Municipal de Tigrinhos - SC,4217956,SC,1646,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,112519
2019,RREO,2,B,Prefeitura Municipal de Tijucas - SC,4218004,SC,37645,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1972381.47
2019,RREO,2,B,Prefeitura Municipal de Timbé do Sul - SC,4218103,SC,5354,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,792221.44
2019,RREO,2,B,Prefeitura Municipal de Timbó Grande - SC,4218251,SC,7812,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,338643.09
2019,RREO,2,B,Prefeitura Municipal de Três Barras - SC,4218301,SC,19183,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,179203.34
2019,RREO,2,B,Prefeitura Municipal de Treviso - SC,4218350,SC,3891,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,416729.41
2019,RREO,2,B,Prefeitura Municipal de Treze Tílias - SC,4218509,SC,7687,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,551288.13
2019,RREO,2,B,Prefeitura Municipal de Trombudo Central - SC,4218608,SC,7284,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,80206.47
2019,RREO,2,B,Prefeitura Municipal de Tubarão - SC,4218707,SC,104937,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,151120.19
2019,RREO,2,B,Prefeitura Municipal de Tunápolis - SC,4218756,SC,4561,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,36323.29
2019,RREO,2,B,Prefeitura Municipal de Turvo - SC,4218806,SC,12806,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1338676.24
2019,RREO,2,B,Prefeitura Municipal de União do Oeste - SC,4218855,SC,2517,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,99685.14
2019,RREO,2,B,Prefeitura Municipal de Urupema - SC,4218954,SC,2472,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,25786.3
2019,RREO,2,B,Prefeitura Municipal de Vargeão - SC,4219101,SC,3575,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,602448.67
2019,RREO,2,B,Prefeitura Municipal de Vidal Ramos - SC,4219200,SC,6347,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,47877
2019,RREO,2,B,Prefeitura Municipal de Videira - SC,4219309,SC,52510,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2650597.52
2019,RREO,2,B,Prefeitura Municipal de Vitor Meireles - SC,4219358,SC,5014,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,954324.78
2019,RREO,2,B,Prefeitura Municipal de Witmarsum - SC,4219408,SC,3932,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,71189.75
2019,RREO,2,B,Prefeitura Municipal de Xanxerê - SC,4219507,SC,50309,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1456106.85
2019,RREO,2,B,Prefeitura Municipal de Xavantina - SC,4219606,SC,3963,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,300754.55
2019,RREO,2,B,Prefeitura Municipal de Xaxim - SC,4219705,SC,28424,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2079894.59
2019,RREO,2,B,Prefeitura Municipal de Zortéa - SC,4219853,SC,3328,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,347777.72
2019,RREO,2,B,Prefeitura Municipal de Balneário Rincão - SC,4220000,SC,12570,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,753588.47
2019,RREO,3,B,Prefeitura Municipal de Abelardo Luz - SC,4200101,SC,17847,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1949710.21
2019,RREO,3,B,Prefeitura Municipal de Agrolândia - SC,4200200,SC,10711,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,534157.41
2019,RREO,3,B,Prefeitura Municipal de Agronômica - SC,4200309,SC,5385,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,286649.79
2019,RREO,3,B,Prefeitura Municipal de Agronômica - SC,4200309,SC,5385,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,286649.79
2019,RREO,3,B,Prefeitura Municipal de Água Doce - SC,4200408,SC,7138,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,965414.91
2019,RREO,3,B,Prefeitura Municipal de Águas de Chapecó - SC,4200507,SC,6455,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,323580.78
2019,RREO,3,B,Prefeitura Municipal de Águas Frias - SC,4200556,SC,2378,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,840185.14
2019,RREO,3,B,Prefeitura Municipal de Alto Bela Vista - SC,4200754,SC,1948,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,193744.7
2019,RREO,3,B,Prefeitura Municipal de Anchieta - SC,4200804,SC,5721,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,374490.27
2019,RREO,3,B,Prefeitura Municipal de Angelina - SC,4200903,SC,4860,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,106768.12
2019,RREO,3,B,Prefeitura Municipal de Anita Garibaldi - SC,4201000,SC,7313,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,255089.12
2019,RREO,3,B,Prefeitura Municipal de Anitápolis - SC,4201109,SC,3236,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,74889.8
2019,RREO,3,B,Prefeitura Municipal de Antônio Carlos - SC,4201208,SC,8411,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,620643.32
2019,RREO,3,B,Prefeitura Municipal de Apiúna - SC,4201257,SC,10636,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,601577.4
2019,RREO,3,B,Prefeitura Municipal de Arabutã - SC,4201273,SC,4266,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,101955
2019,RREO,3,B,Prefeitura Municipal de Araquari - SC,4201307,SC,36710,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,4267511.56
2019,RREO,3,B,Prefeitura Municipal de Araranguá - SC,4201406,SC,67578,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1322290.34
2019,RREO,3,B,Prefeitura Municipal de Armazém - SC,4201505,SC,8587,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,788148.25
2019,RREO,3,B,Prefeitura Municipal de Arroio Trinta - SC,4201604,SC,3551,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,317074.66
2019,RREO,3,B,Prefeitura Municipal de Arvoredo - SC,4201653,SC,2246,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,330351.73
2019,RREO,3,B,Prefeitura Municipal de Ascurra - SC,4201703,SC,7889,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,387316.08
2019,RREO,3,B,Prefeitura Municipal de Atalanta - SC,4201802,SC,3226,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,229848.38
2019,RREO,3,B,Prefeitura Municipal de Aurora - SC,4201901,SC,5676,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,872917.8
2019,RREO,3,B,Prefeitura Municipal de Balneário Arroio do Silva - SC,4201950,SC,12705,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,549590.41
2019,RREO,3,B,Prefeitura Municipal de Balneário Camboriú - SC,4202008,SC,138732,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,25038863.7
2019,RREO,3,B,Prefeitura Municipal de Balneário Barra do Sul - SC,4202057,SC,10550,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1841772.03
2019,RREO,3,B,Prefeitura Municipal de Balneário Gaivota - SC,4202073,SC,10692,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2723809.56
2019,RREO,3,B,Prefeitura Municipal de Bandeirante - SC,4202081,SC,2708,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,269848.52
2019,RREO,3,B,Prefeitura Municipal de Barra Bonita - SC,4202099,SC,1704,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,78053.32
2019,RREO,3,B,Prefeitura Municipal de Barra Velha - SC,4202107,SC,28463,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,3062364.85
2019,RREO,3,B,Prefeitura Municipal de Bela Vista do Toldo - SC,4202131,SC,6311,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,174594.37
2019,RREO,3,B,Prefeitura Municipal de Belmonte - SC,4202156,SC,2703,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,152879.5
2019,RREO,3,B,Prefeitura Municipal de Benedito Novo - SC,4202206,SC,11526,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,394830.29
2019,RREO,3,B,Prefeitura Municipal de Biguaçu - SC,4202305,SC,67458,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,3464749.57
2019,RREO,3,B,Prefeitura Municipal de Blumenau - SC,4202404,SC,352460,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,42044498.56
2019,RREO,3,B,Prefeitura Municipal de Bocaina do Sul - SC,4202438,SC,3460,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1137528.6
2019,RREO,3,B,Prefeitura Municipal de Bom Jardim da Serra - SC,4202503,SC,4712,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,408987.24
2019,RREO,3,B,Prefeitura Municipal de Bom Jesus - SC,4202537,SC,2961,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,289275.83
2019,RREO,3,B,Prefeitura Municipal de Bom Retiro - SC,4202602,SC,9870,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,201536.02
2019,RREO,3,B,Prefeitura Municipal de Botuverá - SC,4202701,SC,5169,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,674231.09
2019,RREO,3,B,Prefeitura Municipal de Braço do Norte - SC,4202800,SC,33016,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,930775.47
2019,RREO,3,B,Prefeitura Municipal de Braço do Trombudo - SC,4202859,SC,3718,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,584563.6
2019,RREO,3,B,Prefeitura Municipal de Brunópolis - SC,4202875,SC,2473,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,183937.82
2019,RREO,3,B,Prefeitura Municipal de Brusque - SC,4202909,SC,131703,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,6682698.63
2019,RREO,3,B,Prefeitura Municipal de Caçador - SC,4203006,SC,77863,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,4103164.92
2019,RREO,3,B,Prefeitura Municipal de Calmon - SC,4203154,SC,3357,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,430662.35
2019,RREO,3,B,Prefeitura Municipal de Camboriú - SC,4203204,SC,80834,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,3662014.09
2019,RREO,3,B,Prefeitura Municipal de Capão Alto - SC,4203253,SC,2556,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,297766.49
2019,RREO,3,B,Prefeitura Municipal de Campo Belo do Sul - SC,4203402,SC,7081,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,205220.82
2019,RREO,3,B,Prefeitura Municipal de Campo Erê - SC,4203501,SC,8636,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,521667.71
2019,RREO,3,B,Prefeitura Municipal de Campos Novos - SC,4203600,SC,35930,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1601223.04
2019,RREO,3,B,Prefeitura Municipal de Canelinha - SC,4203709,SC,12080,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,335164.29
2019,RREO,3,B,Prefeitura Municipal de Canoinhas - SC,4203808,SC,54319,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1478905.66
2019,RREO,3,B,Prefeitura Municipal de Capinzal - SC,4203907,SC,22658,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1988249.86
2019,RREO,3,B,Prefeitura Municipal de Capinzal - SC,4203907,SC,22658,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1988249.86
2019,RREO,3,B,Prefeitura Municipal de Capivari de Baixo - SC,4203956,SC,24559,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,876574.52
2019,RREO,3,B,Prefeitura Municipal de Catanduvas - SC,4204004,SC,10735,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1078882.98
2019,RREO,3,B,Prefeitura Municipal de Caxambu do Sul - SC,4204103,SC,3735,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,758522.3
2019,RREO,3,B,Prefeitura Municipal de Celso Ramos - SC,4204152,SC,2738,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1127076.06
2019,RREO,3,B,Prefeitura Municipal de Cerro Negro - SC,4204178,SC,3181,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,569549.01
2019,RREO,3,B,Prefeitura Municipal de Chapecó - SC,4204202,SC,216654,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,10192528.41
2019,RREO,3,B,Prefeitura Municipal de Cocal do Sul - SC,4204251,SC,16544,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2054398.28
2019,RREO,3,B,Prefeitura Municipal de Concórdia - SC,4204301,SC,74106,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,4123064.88
2019,RREO,3,B,Prefeitura Municipal de Cordilheira Alta - SC,4204350,SC,4385,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,795594.71
2019,RREO,3,B,Prefeitura Municipal de Coronel Freitas - SC,4204400,SC,10022,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1510664.29
2019,RREO,3,B,Prefeitura Municipal de Coronel Martins - SC,4204459,SC,2544,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,214345.38
2019,RREO,3,B,Prefeitura Municipal de Corupá - SC,4204509,SC,15709,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,637305.01
2019,RREO,3,B,Prefeitura Municipal de Correia Pinto - SC,4204558,SC,13040,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,975644.67
